"station_id";"lon";"lat"
"id_4137";9.94999885559082;30.7249984741211
"id_4138";9.99999809265137;30.7249984741211
"id_4139";10.0499982833862;30.7249984741211
"id_4140";10.0999984741211;30.7249984741211
"id_4141";10.149998664856;30.7249984741211
"id_4142";10.1999988555908;30.7249984741211
"id_4229";9.44999885559082;30.7749996185303
"id_4230";9.49999809265137;30.7749996185303
"id_4231";9.54999828338623;30.7749996185303
"id_4232";9.59999847412109;30.7749996185303
"id_4233";9.64999866485596;30.7749996185303
"id_4234";9.69999885559082;30.7749996185303
"id_4235";9.74999809265137;30.7749996185303
"id_4236";9.79999828338623;30.7749996185303
"id_4237";9.84999847412109;30.7749996185303
"id_4238";9.89999866485596;30.7749996185303
"id_4239";9.94999885559082;30.7749996185303
"id_4240";9.99999809265137;30.7749996185303
"id_4241";10.0499982833862;30.7749996185303
"id_4242";10.0999984741211;30.7749996185303
"id_4243";10.149998664856;30.7749996185303
"id_4244";10.1999988555908;30.7749996185303
"id_4331";9.44999885559082;30.8249988555908
"id_4332";9.49999809265137;30.8249988555908
"id_4333";9.54999828338623;30.8249988555908
"id_4334";9.59999847412109;30.8249988555908
"id_4335";9.64999866485596;30.8249988555908
"id_4336";9.69999885559082;30.8249988555908
"id_4337";9.74999809265137;30.8249988555908
"id_4338";9.79999828338623;30.8249988555908
"id_4339";9.84999847412109;30.8249988555908
"id_4340";9.89999866485596;30.8249988555908
"id_4341";9.94999885559082;30.8249988555908
"id_4342";9.99999809265137;30.8249988555908
"id_4343";10.0499982833862;30.8249988555908
"id_4344";10.0999984741211;30.8249988555908
"id_4345";10.149998664856;30.8249988555908
"id_4346";10.1999988555908;30.8249988555908
"id_4347";10.2499980926514;30.8249988555908
"id_4433";9.44999885559082;30.875
"id_4434";9.49999809265137;30.875
"id_4435";9.54999828338623;30.875
"id_4436";9.59999847412109;30.875
"id_4437";9.64999866485596;30.875
"id_4438";9.69999885559082;30.875
"id_4439";9.74999809265137;30.875
"id_4440";9.79999828338623;30.875
"id_4441";9.84999847412109;30.875
"id_4442";9.89999866485596;30.875
"id_4443";9.94999885559082;30.875
"id_4444";9.99999809265137;30.875
"id_4445";10.0499982833862;30.875
"id_4446";10.0999984741211;30.875
"id_4447";10.149998664856;30.875
"id_4448";10.1999988555908;30.875
"id_4449";10.2499980926514;30.875
"id_4534";9.39999866485596;30.9249992370605
"id_4535";9.44999885559082;30.9249992370605
"id_4536";9.49999809265137;30.9249992370605
"id_4537";9.54999828338623;30.9249992370605
"id_4538";9.59999847412109;30.9249992370605
"id_4539";9.64999866485596;30.9249992370605
"id_4540";9.69999885559082;30.9249992370605
"id_4541";9.74999809265137;30.9249992370605
"id_4542";9.79999828338623;30.9249992370605
"id_4543";9.84999847412109;30.9249992370605
"id_4544";9.89999866485596;30.9249992370605
"id_4545";9.94999885559082;30.9249992370605
"id_4546";9.99999809265137;30.9249992370605
"id_4547";10.0499982833862;30.9249992370605
"id_4548";10.0999984741211;30.9249992370605
"id_4549";10.149998664856;30.9249992370605
"id_4550";10.1999988555908;30.9249992370605
"id_4551";10.2499980926514;30.9249992370605
"id_4636";9.39999866485596;30.9749984741211
"id_4637";9.44999885559082;30.9749984741211
"id_4638";9.49999809265137;30.9749984741211
"id_4639";9.54999828338623;30.9749984741211
"id_4640";9.59999847412109;30.9749984741211
"id_4641";9.64999866485596;30.9749984741211
"id_4642";9.69999885559082;30.9749984741211
"id_4643";9.74999809265137;30.9749984741211
"id_4644";9.79999828338623;30.9749984741211
"id_4645";9.84999847412109;30.9749984741211
"id_4646";9.89999866485596;30.9749984741211
"id_4647";9.94999885559082;30.9749984741211
"id_4648";9.99999809265137;30.9749984741211
"id_4649";10.0499982833862;30.9749984741211
"id_4650";10.0999984741211;30.9749984741211
"id_4651";10.149998664856;30.9749984741211
"id_4652";10.1999988555908;30.9749984741211
"id_4653";10.2499980926514;30.9749984741211
"id_4738";9.39999866485596;31.0249996185303
"id_4739";9.44999885559082;31.0249996185303
"id_4740";9.49999809265137;31.0249996185303
"id_4741";9.54999828338623;31.0249996185303
"id_4742";9.59999847412109;31.0249996185303
"id_4743";9.64999866485596;31.0249996185303
"id_4744";9.69999885559082;31.0249996185303
"id_4745";9.74999809265137;31.0249996185303
"id_4746";9.79999828338623;31.0249996185303
"id_4747";9.84999847412109;31.0249996185303
"id_4748";9.89999866485596;31.0249996185303
"id_4749";9.94999885559082;31.0249996185303
"id_4750";9.99999809265137;31.0249996185303
"id_4751";10.0499982833862;31.0249996185303
"id_4752";10.0999984741211;31.0249996185303
"id_4753";10.149998664856;31.0249996185303
"id_4754";10.1999988555908;31.0249996185303
"id_4755";10.2499980926514;31.0249996185303
"id_4840";9.39999866485596;31.0749988555908
"id_4841";9.44999885559082;31.0749988555908
"id_4842";9.49999809265137;31.0749988555908
"id_4843";9.54999828338623;31.0749988555908
"id_4844";9.59999847412109;31.0749988555908
"id_4845";9.64999866485596;31.0749988555908
"id_4846";9.69999885559082;31.0749988555908
"id_4847";9.74999809265137;31.0749988555908
"id_4848";9.79999828338623;31.0749988555908
"id_4849";9.84999847412109;31.0749988555908
"id_4850";9.89999866485596;31.0749988555908
"id_4851";9.94999885559082;31.0749988555908
"id_4852";9.99999809265137;31.0749988555908
"id_4853";10.0499982833862;31.0749988555908
"id_4854";10.0999984741211;31.0749988555908
"id_4855";10.149998664856;31.0749988555908
"id_4856";10.1999988555908;31.0749988555908
"id_4857";10.2499980926514;31.0749988555908
"id_4941";9.34999847412109;31.125
"id_4942";9.39999866485596;31.125
"id_4943";9.44999885559082;31.125
"id_4944";9.49999809265137;31.125
"id_4945";9.54999828338623;31.125
"id_4946";9.59999847412109;31.125
"id_4947";9.64999866485596;31.125
"id_4948";9.69999885559082;31.125
"id_4949";9.74999809265137;31.125
"id_4950";9.79999828338623;31.125
"id_4951";9.84999847412109;31.125
"id_4952";9.89999866485596;31.125
"id_4953";9.94999885559082;31.125
"id_4954";9.99999809265137;31.125
"id_4955";10.0499982833862;31.125
"id_4956";10.0999984741211;31.125
"id_4957";10.149998664856;31.125
"id_4958";10.1999988555908;31.125
"id_4959";10.2499980926514;31.125
"id_5043";9.34999847412109;31.1749992370605
"id_5044";9.39999866485596;31.1749992370605
"id_5045";9.44999885559082;31.1749992370605
"id_5046";9.49999809265137;31.1749992370605
"id_5047";9.54999828338623;31.1749992370605
"id_5048";9.59999847412109;31.1749992370605
"id_5049";9.64999866485596;31.1749992370605
"id_5050";9.69999885559082;31.1749992370605
"id_5051";9.74999809265137;31.1749992370605
"id_5052";9.79999828338623;31.1749992370605
"id_5053";9.84999847412109;31.1749992370605
"id_5054";9.89999866485596;31.1749992370605
"id_5055";9.94999885559082;31.1749992370605
"id_5056";9.99999809265137;31.1749992370605
"id_5057";10.0499982833862;31.1749992370605
"id_5058";10.0999984741211;31.1749992370605
"id_5059";10.149998664856;31.1749992370605
"id_5060";10.1999988555908;31.1749992370605
"id_5145";9.34999847412109;31.2249984741211
"id_5146";9.39999866485596;31.2249984741211
"id_5147";9.44999885559082;31.2249984741211
"id_5148";9.49999809265137;31.2249984741211
"id_5149";9.54999828338623;31.2249984741211
"id_5150";9.59999847412109;31.2249984741211
"id_5151";9.64999866485596;31.2249984741211
"id_5152";9.69999885559082;31.2249984741211
"id_5153";9.74999809265137;31.2249984741211
"id_5154";9.79999828338623;31.2249984741211
"id_5155";9.84999847412109;31.2249984741211
"id_5156";9.89999866485596;31.2249984741211
"id_5157";9.94999885559082;31.2249984741211
"id_5158";9.99999809265137;31.2249984741211
"id_5159";10.0499982833862;31.2249984741211
"id_5160";10.0999984741211;31.2249984741211
"id_5161";10.149998664856;31.2249984741211
"id_5162";10.1999988555908;31.2249984741211
"id_5246";9.29999828338623;31.2749996185303
"id_5247";9.34999847412109;31.2749996185303
"id_5248";9.39999866485596;31.2749996185303
"id_5249";9.44999885559082;31.2749996185303
"id_5250";9.49999809265137;31.2749996185303
"id_5251";9.54999828338623;31.2749996185303
"id_5252";9.59999847412109;31.2749996185303
"id_5253";9.64999866485596;31.2749996185303
"id_5254";9.69999885559082;31.2749996185303
"id_5255";9.74999809265137;31.2749996185303
"id_5256";9.79999828338623;31.2749996185303
"id_5257";9.84999847412109;31.2749996185303
"id_5258";9.89999866485596;31.2749996185303
"id_5259";9.94999885559082;31.2749996185303
"id_5260";9.99999809265137;31.2749996185303
"id_5261";10.0499982833862;31.2749996185303
"id_5262";10.0999984741211;31.2749996185303
"id_5263";10.149998664856;31.2749996185303
"id_5264";10.1999988555908;31.2749996185303
"id_5348";9.29999828338623;31.3249988555908
"id_5349";9.34999847412109;31.3249988555908
"id_5350";9.39999866485596;31.3249988555908
"id_5351";9.44999885559082;31.3249988555908
"id_5352";9.49999809265137;31.3249988555908
"id_5353";9.54999828338623;31.3249988555908
"id_5354";9.59999847412109;31.3249988555908
"id_5355";9.64999866485596;31.3249988555908
"id_5356";9.69999885559082;31.3249988555908
"id_5357";9.74999809265137;31.3249988555908
"id_5358";9.79999828338623;31.3249988555908
"id_5359";9.84999847412109;31.3249988555908
"id_5360";9.89999866485596;31.3249988555908
"id_5361";9.94999885559082;31.3249988555908
"id_5362";9.99999809265137;31.3249988555908
"id_5363";10.0499982833862;31.3249988555908
"id_5364";10.0999984741211;31.3249988555908
"id_5365";10.149998664856;31.3249988555908
"id_5450";9.29999828338623;31.3749980926514
"id_5451";9.34999847412109;31.3749980926514
"id_5452";9.39999866485596;31.3749980926514
"id_5453";9.44999885559082;31.3749980926514
"id_5454";9.49999809265137;31.3749980926514
"id_5455";9.54999828338623;31.3749980926514
"id_5456";9.59999847412109;31.3749980926514
"id_5457";9.64999866485596;31.3749980926514
"id_5458";9.69999885559082;31.3749980926514
"id_5459";9.74999809265137;31.3749980926514
"id_5460";9.79999828338623;31.3749980926514
"id_5461";9.84999847412109;31.3749980926514
"id_5462";9.89999866485596;31.3749980926514
"id_5463";9.94999885559082;31.3749980926514
"id_5464";9.99999809265137;31.3749980926514
"id_5465";10.0499982833862;31.3749980926514
"id_5466";10.0999984741211;31.3749980926514
"id_5467";10.149998664856;31.3749980926514
"id_5552";9.29999828338623;31.4249992370605
"id_5553";9.34999847412109;31.4249992370605
"id_5554";9.39999866485596;31.4249992370605
"id_5555";9.44999885559082;31.4249992370605
"id_5556";9.49999809265137;31.4249992370605
"id_5557";9.54999828338623;31.4249992370605
"id_5558";9.59999847412109;31.4249992370605
"id_5559";9.64999866485596;31.4249992370605
"id_5560";9.69999885559082;31.4249992370605
"id_5561";9.74999809265137;31.4249992370605
"id_5562";9.79999828338623;31.4249992370605
"id_5563";9.84999847412109;31.4249992370605
"id_5564";9.89999866485596;31.4249992370605
"id_5565";9.94999885559082;31.4249992370605
"id_5566";9.99999809265137;31.4249992370605
"id_5567";10.0499982833862;31.4249992370605
"id_5568";10.0999984741211;31.4249992370605
"id_5653";9.24999809265137;31.4749984741211
"id_5654";9.29999828338623;31.4749984741211
"id_5655";9.34999847412109;31.4749984741211
"id_5656";9.39999866485596;31.4749984741211
"id_5657";9.44999885559082;31.4749984741211
"id_5658";9.49999809265137;31.4749984741211
"id_5659";9.54999828338623;31.4749984741211
"id_5660";9.59999847412109;31.4749984741211
"id_5661";9.64999866485596;31.4749984741211
"id_5662";9.69999885559082;31.4749984741211
"id_5663";9.74999809265137;31.4749984741211
"id_5664";9.79999828338623;31.4749984741211
"id_5665";9.84999847412109;31.4749984741211
"id_5666";9.89999866485596;31.4749984741211
"id_5667";9.94999885559082;31.4749984741211
"id_5668";9.99999809265137;31.4749984741211
"id_5669";10.0499982833862;31.4749984741211
"id_5670";10.0999984741211;31.4749984741211
"id_5755";9.24999809265137;31.5249996185303
"id_5756";9.29999828338623;31.5249996185303
"id_5757";9.34999847412109;31.5249996185303
"id_5758";9.39999866485596;31.5249996185303
"id_5759";9.44999885559082;31.5249996185303
"id_5760";9.49999809265137;31.5249996185303
"id_5761";9.54999828338623;31.5249996185303
"id_5762";9.59999847412109;31.5249996185303
"id_5763";9.64999866485596;31.5249996185303
"id_5764";9.69999885559082;31.5249996185303
"id_5765";9.74999809265137;31.5249996185303
"id_5766";9.79999828338623;31.5249996185303
"id_5767";9.84999847412109;31.5249996185303
"id_5768";9.89999866485596;31.5249996185303
"id_5769";9.94999885559082;31.5249996185303
"id_5770";9.99999809265137;31.5249996185303
"id_5771";10.0499982833862;31.5249996185303
"id_5772";10.0999984741211;31.5249996185303
"id_5773";10.149998664856;31.5249996185303
"id_5857";9.24999809265137;31.5749988555908
"id_5858";9.29999828338623;31.5749988555908
"id_5859";9.34999847412109;31.5749988555908
"id_5860";9.39999866485596;31.5749988555908
"id_5861";9.44999885559082;31.5749988555908
"id_5862";9.49999809265137;31.5749988555908
"id_5863";9.54999828338623;31.5749988555908
"id_5864";9.59999847412109;31.5749988555908
"id_5865";9.64999866485596;31.5749988555908
"id_5866";9.69999885559082;31.5749988555908
"id_5867";9.74999809265137;31.5749988555908
"id_5868";9.79999828338623;31.5749988555908
"id_5869";9.84999847412109;31.5749988555908
"id_5870";9.89999866485596;31.5749988555908
"id_5871";9.94999885559082;31.5749988555908
"id_5872";9.99999809265137;31.5749988555908
"id_5873";10.0499982833862;31.5749988555908
"id_5874";10.0999984741211;31.5749988555908
"id_5875";10.149998664856;31.5749988555908
"id_5876";10.1999988555908;31.5749988555908
"id_5959";9.24999809265137;31.6249980926514
"id_5960";9.29999828338623;31.6249980926514
"id_5961";9.34999847412109;31.6249980926514
"id_5962";9.39999866485596;31.6249980926514
"id_5963";9.44999885559082;31.6249980926514
"id_5964";9.49999809265137;31.6249980926514
"id_5965";9.54999828338623;31.6249980926514
"id_5966";9.59999847412109;31.6249980926514
"id_5967";9.64999866485596;31.6249980926514
"id_5968";9.69999885559082;31.6249980926514
"id_5969";9.74999809265137;31.6249980926514
"id_5970";9.79999828338623;31.6249980926514
"id_5971";9.84999847412109;31.6249980926514
"id_5972";9.89999866485596;31.6249980926514
"id_5973";9.94999885559082;31.6249980926514
"id_5974";9.99999809265137;31.6249980926514
"id_5975";10.0499982833862;31.6249980926514
"id_5976";10.0999984741211;31.6249980926514
"id_5977";10.149998664856;31.6249980926514
"id_5978";10.1999988555908;31.6249980926514
"id_6060";9.19999885559082;31.6749992370605
"id_6061";9.24999809265137;31.6749992370605
"id_6062";9.29999828338623;31.6749992370605
"id_6063";9.34999847412109;31.6749992370605
"id_6064";9.39999866485596;31.6749992370605
"id_6065";9.44999885559082;31.6749992370605
"id_6066";9.49999809265137;31.6749992370605
"id_6067";9.54999828338623;31.6749992370605
"id_6068";9.59999847412109;31.6749992370605
"id_6069";9.64999866485596;31.6749992370605
"id_6070";9.69999885559082;31.6749992370605
"id_6071";9.74999809265137;31.6749992370605
"id_6072";9.79999828338623;31.6749992370605
"id_6073";9.84999847412109;31.6749992370605
"id_6074";9.89999866485596;31.6749992370605
"id_6075";9.94999885559082;31.6749992370605
"id_6076";9.99999809265137;31.6749992370605
"id_6077";10.0499982833862;31.6749992370605
"id_6078";10.0999984741211;31.6749992370605
"id_6079";10.149998664856;31.6749992370605
"id_6080";10.1999988555908;31.6749992370605
"id_6081";10.2499980926514;31.6749992370605
"id_6162";9.19999885559082;31.7249984741211
"id_6163";9.24999809265137;31.7249984741211
"id_6164";9.29999828338623;31.7249984741211
"id_6165";9.34999847412109;31.7249984741211
"id_6166";9.39999866485596;31.7249984741211
"id_6167";9.44999885559082;31.7249984741211
"id_6168";9.49999809265137;31.7249984741211
"id_6169";9.54999828338623;31.7249984741211
"id_6170";9.59999847412109;31.7249984741211
"id_6171";9.64999866485596;31.7249984741211
"id_6172";9.69999885559082;31.7249984741211
"id_6173";9.74999809265137;31.7249984741211
"id_6174";9.79999828338623;31.7249984741211
"id_6175";9.84999847412109;31.7249984741211
"id_6176";9.89999866485596;31.7249984741211
"id_6177";9.94999885559082;31.7249984741211
"id_6178";9.99999809265137;31.7249984741211
"id_6179";10.0499982833862;31.7249984741211
"id_6180";10.0999984741211;31.7249984741211
"id_6181";10.149998664856;31.7249984741211
"id_6182";10.1999988555908;31.7249984741211
"id_6183";10.2499980926514;31.7249984741211
"id_6184";10.2999982833862;31.7249984741211
"id_6264";9.19999885559082;31.7749996185303
"id_6265";9.24999809265137;31.7749996185303
"id_6266";9.29999828338623;31.7749996185303
"id_6267";9.34999847412109;31.7749996185303
"id_6268";9.39999866485596;31.7749996185303
"id_6269";9.44999885559082;31.7749996185303
"id_6270";9.49999809265137;31.7749996185303
"id_6271";9.54999828338623;31.7749996185303
"id_6272";9.59999847412109;31.7749996185303
"id_6273";9.64999866485596;31.7749996185303
"id_6274";9.69999885559082;31.7749996185303
"id_6275";9.74999809265137;31.7749996185303
"id_6276";9.79999828338623;31.7749996185303
"id_6277";9.84999847412109;31.7749996185303
"id_6278";9.89999866485596;31.7749996185303
"id_6279";9.94999885559082;31.7749996185303
"id_6280";9.99999809265137;31.7749996185303
"id_6281";10.0499982833862;31.7749996185303
"id_6282";10.0999984741211;31.7749996185303
"id_6283";10.149998664856;31.7749996185303
"id_6284";10.1999988555908;31.7749996185303
"id_6285";10.2499980926514;31.7749996185303
"id_6286";10.2999982833862;31.7749996185303
"id_6287";10.3499984741211;31.7749996185303
"id_6288";10.399998664856;31.7749996185303
"id_6289";10.4499988555908;31.7749996185303
"id_6290";10.4999980926514;31.7749996185303
"id_6291";10.5499982833862;31.7749996185303
"id_6365";9.14999866485596;31.8249988555908
"id_6366";9.19999885559082;31.8249988555908
"id_6367";9.24999809265137;31.8249988555908
"id_6368";9.29999828338623;31.8249988555908
"id_6369";9.34999847412109;31.8249988555908
"id_6370";9.39999866485596;31.8249988555908
"id_6371";9.44999885559082;31.8249988555908
"id_6372";9.49999809265137;31.8249988555908
"id_6373";9.54999828338623;31.8249988555908
"id_6374";9.59999847412109;31.8249988555908
"id_6375";9.64999866485596;31.8249988555908
"id_6376";9.69999885559082;31.8249988555908
"id_6377";9.74999809265137;31.8249988555908
"id_6378";9.79999828338623;31.8249988555908
"id_6379";9.84999847412109;31.8249988555908
"id_6380";9.89999866485596;31.8249988555908
"id_6381";9.94999885559082;31.8249988555908
"id_6382";9.99999809265137;31.8249988555908
"id_6383";10.0499982833862;31.8249988555908
"id_6384";10.0999984741211;31.8249988555908
"id_6385";10.149998664856;31.8249988555908
"id_6386";10.1999988555908;31.8249988555908
"id_6387";10.2499980926514;31.8249988555908
"id_6388";10.2999982833862;31.8249988555908
"id_6389";10.3499984741211;31.8249988555908
"id_6390";10.399998664856;31.8249988555908
"id_6391";10.4499988555908;31.8249988555908
"id_6392";10.4999980926514;31.8249988555908
"id_6393";10.5499982833862;31.8249988555908
"id_6467";9.14999866485596;31.8749980926514
"id_6468";9.19999885559082;31.8749980926514
"id_6469";9.24999809265137;31.8749980926514
"id_6470";9.29999828338623;31.8749980926514
"id_6471";9.34999847412109;31.8749980926514
"id_6472";9.39999866485596;31.8749980926514
"id_6473";9.44999885559082;31.8749980926514
"id_6474";9.49999809265137;31.8749980926514
"id_6475";9.54999828338623;31.8749980926514
"id_6476";9.59999847412109;31.8749980926514
"id_6477";9.64999866485596;31.8749980926514
"id_6478";9.69999885559082;31.8749980926514
"id_6479";9.74999809265137;31.8749980926514
"id_6480";9.79999828338623;31.8749980926514
"id_6481";9.84999847412109;31.8749980926514
"id_6482";9.89999866485596;31.8749980926514
"id_6483";9.94999885559082;31.8749980926514
"id_6484";9.99999809265137;31.8749980926514
"id_6485";10.0499982833862;31.8749980926514
"id_6486";10.0999984741211;31.8749980926514
"id_6487";10.149998664856;31.8749980926514
"id_6488";10.1999988555908;31.8749980926514
"id_6489";10.2499980926514;31.8749980926514
"id_6490";10.2999982833862;31.8749980926514
"id_6491";10.3499984741211;31.8749980926514
"id_6492";10.399998664856;31.8749980926514
"id_6493";10.4499988555908;31.8749980926514
"id_6494";10.4999980926514;31.8749980926514
"id_6495";10.5499982833862;31.8749980926514
"id_6496";10.5999984741211;31.8749980926514
"id_6569";9.14999866485596;31.9249992370605
"id_6570";9.19999885559082;31.9249992370605
"id_6571";9.24999809265137;31.9249992370605
"id_6572";9.29999828338623;31.9249992370605
"id_6573";9.34999847412109;31.9249992370605
"id_6574";9.39999866485596;31.9249992370605
"id_6575";9.44999885559082;31.9249992370605
"id_6576";9.49999809265137;31.9249992370605
"id_6577";9.54999828338623;31.9249992370605
"id_6578";9.59999847412109;31.9249992370605
"id_6579";9.64999866485596;31.9249992370605
"id_6580";9.69999885559082;31.9249992370605
"id_6581";9.74999809265137;31.9249992370605
"id_6582";9.79999828338623;31.9249992370605
"id_6583";9.84999847412109;31.9249992370605
"id_6584";9.89999866485596;31.9249992370605
"id_6585";9.94999885559082;31.9249992370605
"id_6586";9.99999809265137;31.9249992370605
"id_6587";10.0499982833862;31.9249992370605
"id_6588";10.0999984741211;31.9249992370605
"id_6589";10.149998664856;31.9249992370605
"id_6590";10.1999988555908;31.9249992370605
"id_6591";10.2499980926514;31.9249992370605
"id_6592";10.2999982833862;31.9249992370605
"id_6593";10.3499984741211;31.9249992370605
"id_6594";10.399998664856;31.9249992370605
"id_6595";10.4499988555908;31.9249992370605
"id_6596";10.4999980926514;31.9249992370605
"id_6597";10.5499982833862;31.9249992370605
"id_6598";10.5999984741211;31.9249992370605
"id_6671";9.14999866485596;31.9749984741211
"id_6672";9.19999885559082;31.9749984741211
"id_6673";9.24999809265137;31.9749984741211
"id_6674";9.29999828338623;31.9749984741211
"id_6675";9.34999847412109;31.9749984741211
"id_6676";9.39999866485596;31.9749984741211
"id_6677";9.44999885559082;31.9749984741211
"id_6678";9.49999809265137;31.9749984741211
"id_6679";9.54999828338623;31.9749984741211
"id_6680";9.59999847412109;31.9749984741211
"id_6681";9.64999866485596;31.9749984741211
"id_6682";9.69999885559082;31.9749984741211
"id_6683";9.74999809265137;31.9749984741211
"id_6684";9.79999828338623;31.9749984741211
"id_6685";9.84999847412109;31.9749984741211
"id_6686";9.89999866485596;31.9749984741211
"id_6687";9.94999885559082;31.9749984741211
"id_6688";9.99999809265137;31.9749984741211
"id_6689";10.0499982833862;31.9749984741211
"id_6690";10.0999984741211;31.9749984741211
"id_6691";10.149998664856;31.9749984741211
"id_6692";10.1999988555908;31.9749984741211
"id_6693";10.2499980926514;31.9749984741211
"id_6694";10.2999982833862;31.9749984741211
"id_6695";10.3499984741211;31.9749984741211
"id_6696";10.399998664856;31.9749984741211
"id_6697";10.4499988555908;31.9749984741211
"id_6698";10.4999980926514;31.9749984741211
"id_6699";10.5499982833862;31.9749984741211
"id_6700";10.5999984741211;31.9749984741211
"id_6773";9.14999866485596;32.0249977111816
"id_6774";9.19999885559082;32.0249977111816
"id_6775";9.24999809265137;32.0249977111816
"id_6776";9.29999828338623;32.0249977111816
"id_6777";9.34999847412109;32.0249977111816
"id_6778";9.39999866485596;32.0249977111816
"id_6779";9.44999885559082;32.0249977111816
"id_6780";9.49999809265137;32.0249977111816
"id_6781";9.54999828338623;32.0249977111816
"id_6782";9.59999847412109;32.0249977111816
"id_6783";9.64999866485596;32.0249977111816
"id_6784";9.69999885559082;32.0249977111816
"id_6785";9.74999809265137;32.0249977111816
"id_6786";9.79999828338623;32.0249977111816
"id_6787";9.84999847412109;32.0249977111816
"id_6788";9.89999866485596;32.0249977111816
"id_6789";9.94999885559082;32.0249977111816
"id_6790";9.99999809265137;32.0249977111816
"id_6791";10.0499982833862;32.0249977111816
"id_6792";10.0999984741211;32.0249977111816
"id_6793";10.149998664856;32.0249977111816
"id_6794";10.1999988555908;32.0249977111816
"id_6795";10.2499980926514;32.0249977111816
"id_6796";10.2999982833862;32.0249977111816
"id_6797";10.3499984741211;32.0249977111816
"id_6798";10.399998664856;32.0249977111816
"id_6799";10.4499988555908;32.0249977111816
"id_6800";10.4999980926514;32.0249977111816
"id_6801";10.5499982833862;32.0249977111816
