id_station,lon,lat
id_9234,9.799998283,33.22499847
id_14331,9.649998665,35.72499847
id_6692,10.19999886,31.97499847
id_12067,8.649998665,34.625
id_5972,9.899998665,31.62499809
id_14627,9.149998665,35.875
id_15957,9.349998474,36.52499771
id_13122,10.39999866,35.125
id_8299,8.949998856,32.77499771
id_8348,11.39999866,32.77499771
id_12199,10.14999866,34.67499924
id_9140,10.19999886,33.17499924
id_14413,8.649998665,35.77499771
id_10943,8.549998283,34.07500076
id_14639,9.749998093,35.875
id_8612,9.299998283,32.92499924
id_9929,8.849998474,33.57500076
id_10767,9.949998856,33.97499847
id_12676,8.499998093,34.92499924
id_11358,8.899998665,34.27499771
id_11990,9.899998665,34.57500076
id_11470,9.399998665,34.32500076
id_7083,9.349998474,32.17499924
id_15428,8.399998665,36.27499771
id_11029,7.749998569,34.125
id_11263,9.249998093,34.22499847
id_14007,8.749998093,35.57500076
id_8014,9.999998093,32.625
id_7900,9.399998665,32.57500076
id_10249,9.549998283,33.72499847
id_9520,8.799998283,33.375
id_9528,9.199998856,33.375
id_16182,10.39999866,36.625
id_7207,10.44999886,32.22499847
id_8798,8.399998665,33.02499771
id_13126,10.59999847,35.125
id_12681,8.749998093,34.92499924
id_13635,10.54999828,35.375
id_7102,10.29999828,32.17499924
id_11051,8.849998474,34.125
id_12164,8.399998665,34.67499924
id_11037,8.149998665,34.125
id_15769,10.14999866,36.42499924
id_9536,9.599998474,33.375
id_8241,11.14999866,32.72499847
id_9966,10.69999886,33.57500076
id_10863,9.649998665,34.02499771
id_16168,9.699998856,36.625
id_15674,10.49999809,36.375
id_5757,9.349998474,31.52499962
id_6270,9.499998093,31.77499962
id_11039,8.249998093,34.125
id_13730,10.19999886,35.42499924
id_10964,9.599998474,34.07500076
id_7683,8.749998093,32.47499847
id_16579,9.849998474,36.82500076
id_11468,9.299998283,34.32500076
id_7818,10.39999866,32.52499771
id_10036,9.099998474,33.625
id_15250,9.699998856,36.17499924
id_10551,9.349998474,33.875
id_13317,9.949998856,35.22499847
id_9425,9.149998665,33.32500076
id_12279,9.049998283,34.72499847
id_13211,9.749998093,35.17499924
id_13402,9.099998474,35.27499771
id_14321,9.149998665,35.72499847
id_13110,9.799998283,35.125
id_7925,10.64999866,32.57500076
id_16603,11.04999828,36.82500076
id_16085,10.64999866,36.57500076
id_13408,9.399998665,35.27499771
id_9211,8.649998665,33.22499847
id_12068,8.699998856,34.625
id_10215,7.849998474,33.72499847
id_8217,9.949998856,32.72499847
id_16663,8.949998856,36.875
id_15532,8.499998093,36.32500076
id_13501,8.949998856,35.32500076
id_11588,10.19999886,34.375
id_14005,8.649998665,35.57500076
id_5357,9.749998093,31.32499886
id_12673,8.349998474,34.92499924
id_12923,10.64999866,35.02499771
id_12063,8.449998856,34.625
id_7178,8.999998093,32.22499847
id_14110,8.799998283,35.625
id_16267,9.549998283,36.67499924
id_12280,9.099998474,34.72499847
id_8920,9.399998665,33.07500076
id_8547,11.14999866,32.875
id_9658,10.59999847,33.42499924
id_15542,8.999998093,36.32500076
id_10965,9.649998665,34.07500076
id_12685,8.949998856,34.92499924
